TimeStamp,Total Power Remaining(Wh),Payload 1 Current(A),Payload 2 Current(A),Umbilical Current(A),Internal Payload (A),Payload 3 Current (A),Power Extension Port (A),Light Bar (A),Battery Current(A),Battery 0 Power Remaining(Wh),Battery 1 Power Remaining(Wh),Battery 2 Power Remaining(Wh),Battery 3 Power Remaining(Wh),Battery 4 Power Remaining(Wh),Battery 5 Power Remaining(Wh),Battery 6 Power Remaining(Wh),Battery 0 Voltage(V),Battery 1 Voltage(V),Battery 2 Voltage(V),Battery 3 Voltage(V),Battery 4 Voltage(V),Battery 5 Voltage(V),Battery 6 Voltage(V),
16.11.2019 17:56:53,897.365, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 17:56:53,897.365, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 16:56:53,920.622, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 16:56:53,920.622, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 15:56:53,937.871, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 15:56:53,937.871, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 14:56:53,938.649, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 14:56:53,938.649, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 13:56:53,927.66, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 13:56:53,927.66, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 12:56:53,871.171, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 12:56:53,871.171, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 11:56:53,797.543, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 11:56:53,797.543, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 10:56:53,718.559, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 10:56:53,718.559, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 09:56:53,649.34, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 09:56:53,649.34, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 08:56:53,593.827, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 08:56:53,593.827, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 07:56:53,567.748, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 07:56:53,567.748, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 06:56:53,576.907, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 06:56:53,576.907, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 05:56:53,600.624, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 05:56:53,600.624, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 04:56:53,626.717, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 04:56:53,626.717, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 03:56:53,652.55, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 03:56:53,652.55, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 02:56:53,678.212, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 02:56:53,678.212, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 01:56:53,703.354, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 01:56:53,703.354, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 00:56:53,728.756, , , , , , , , , , , , , , , , , , , , , , , 
16.11.2019 00:56:53,728.756, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 23:56:53,754.012, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 23:56:53,754.012, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 22:56:53,778.983, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 22:56:53,778.983, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 21:56:53,803.881, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 21:56:53,803.881, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 20:56:53,828.534, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 20:56:53,828.534, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 19:56:53,853.747, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 19:56:53,853.747, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 18:56:53,877.938, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 18:56:53,877.938, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 17:56:53,902.03, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 17:56:53,902.03, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 16:56:53,924.855, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 16:56:53,924.855, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 15:56:53,936.503, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 15:56:53,936.503, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 14:56:53,936.546, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 14:56:53,936.546, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 13:56:53,934.487, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 13:56:53,934.487, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 12:56:53,874.627, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 12:56:53,874.627, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 11:56:53,795.369, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 11:56:53,795.369, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 10:56:53,710.323, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 10:56:53,710.323, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 09:56:53,633.528, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 09:56:53,633.528, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 08:56:53,584.64, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 08:56:53,584.64, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 07:56:53,562.565, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 07:56:53,562.565, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 06:56:53,571.335, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 06:56:53,571.335, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 05:56:53,596.059, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 05:56:53,596.059, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 04:56:53,622.136, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 04:56:53,622.136, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 03:56:53,647.755, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 03:56:53,647.755, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 02:56:53,673.559, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 02:56:53,673.559, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 01:56:53,699.234, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 01:56:53,699.234, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 00:56:53,724.939, , , , , , , , , , , , , , , , , , , , , , , 
15.11.2019 00:56:53,724.939, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 23:56:53,749.921, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 23:56:53,749.921, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 22:56:53,774.966, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 22:56:53,774.966, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 21:56:53,799.646, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 21:56:53,799.646, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 20:56:53,824.399, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 20:56:53,824.399, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 19:56:53,849.472, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 19:56:53,849.472, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 18:56:53,874.052, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 18:56:53,874.052, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 17:56:53,898.271, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 17:56:53,898.271, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 16:56:53,922.074, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 16:56:53,922.074, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 15:56:53,935.956, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 15:56:53,935.956, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 14:56:53,936.793, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 14:56:53,936.793, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 13:56:53,936.822, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 13:56:53,936.822, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 12:56:53,936.822, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 12:56:53,936.822, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 11:56:53,936.836, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 11:56:53,936.836, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 10:56:53,932.198, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 10:56:53,932.198, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 09:56:53,870.755, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 09:56:53,870.755, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 08:56:53,813.168, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 08:56:53,813.168, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 07:56:53,778.55, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 07:56:53,778.55, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 06:56:53,771.493, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 06:56:53,771.493, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 05:56:53,781.617, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 05:56:53,781.617, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 04:56:53,793.367, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 04:56:53,793.367, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 03:56:53,805.19, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 03:56:53,805.19, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 01:56:53,829.571, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 01:56:53,829.571, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 00:56:53,842.055, , , , , , , , , , , , , , , , , , , , , , , 
14.11.2019 00:56:53,842.055, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 23:56:53,854.021, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 23:56:53,854.021, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 22:56:53,865.958, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 22:56:53,865.958, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 21:56:53,877.58, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 21:56:53,877.58, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 20:56:53,889.532, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 20:56:53,889.532, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 19:56:53,900.891, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 19:56:53,900.891, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 18:56:53,911.435, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 18:56:53,911.435, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 17:56:53,920.621, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 17:56:53,920.621, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 16:56:53,925.532, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 16:56:53,925.532, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 15:56:53,915.379, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 15:56:53,915.379, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 14:56:53,915.394, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 14:56:53,915.394, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 13:56:53,915.394, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 13:56:53,915.394, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 12:56:53,898.805, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 12:56:53,898.805, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 11:56:53,816.768, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 11:56:53,816.768, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 10:56:53,730.239, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 10:56:53,730.239, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 09:56:53,652.046, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 09:56:53,652.046, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 08:56:53,591.753, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 08:56:53,591.753, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 07:56:53,556.647, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 07:56:53,556.647, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 06:56:53,549.359, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 06:56:53,549.359, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 05:56:53,560.002, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 05:56:53,560.002, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 04:56:53,572.544, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 04:56:53,572.544, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 03:56:53,585.1, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 03:56:53,585.1, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 02:56:53,597.96, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 02:56:53,597.96, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 01:56:53,610.933, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 01:56:53,610.933, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 00:56:53,624.184, , , , , , , , , , , , , , , , , , , , , , , 
13.11.2019 00:56:53,624.184, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 23:56:53,636.768, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 23:56:53,636.768, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 22:56:53,649.555, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 22:56:53,649.555, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 21:56:53,662.069, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 21:56:53,662.069, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 20:56:53,674.323, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 20:56:53,674.323, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 19:56:53,686.764, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 19:56:53,686.764, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 18:56:53,699.221, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 18:56:53,699.221, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 17:56:53,711.102, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 17:56:53,711.102, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 16:56:53,721.584, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 16:56:53,721.584, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 15:56:53,720.259, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 15:56:53,720.259, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 14:56:53,690.942, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 14:56:53,690.942, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 13:56:53,634.565, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 13:56:53,634.565, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 12:56:53,557.54, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 12:56:53,557.54, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 11:56:53,469.743, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 11:56:53,469.743, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 10:56:53,385.618, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 10:56:53,385.618, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 09:56:53,313.533, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 09:56:53,313.533, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 08:56:53,276.407, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 08:56:53,276.407, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 07:56:53,274.953, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 07:56:53,274.953, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 06:56:53,305.813, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 06:56:53,305.813, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 05:56:53,345.903, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 05:56:53,345.903, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 04:56:53,387.099, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 04:56:53,387.099, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 03:56:53,440.237, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 03:56:53,440.237, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 02:56:53,491.99, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 02:56:53,491.99, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 01:56:53,528.508, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 01:56:53,528.508, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 00:56:53,580.076, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 00:56:53,580.076, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 23:56:53,629.525, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 23:56:53,629.525, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 22:56:53,664.833, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 22:56:53,664.833, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 21:56:53,712.729, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 21:56:53,712.729, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 20:56:53,760.752, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 20:56:53,760.752, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 19:56:53,790.574, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 19:56:53,790.574, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 18:56:53,833.487, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 18:56:53,833.487, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 17:56:53,859.09, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 17:56:53,859.09, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 16:56:53,892.123, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 16:56:53,892.123, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 15:56:53,917.136, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 15:56:53,917.136, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 14:56:53,911.85, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 14:56:53,911.85, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 13:56:53,909.805, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 13:56:53,909.805, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 12:56:53,909.791, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 12:56:53,909.791, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 11:56:53,904.938, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 11:56:53,904.938, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 10:56:53,898.373, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 10:56:53,898.373, , , , , , , , , , , , , , , , , , , , , , , 
